City,count,mean,std,min,25%,50%,75%,max
150304,695.0,173.25467625899282,152.40359508825387,-13.0,67.5,119.0,230.0,666.0
150305,387.0,125.99741602067184,130.950639332125,-13.0,47.5,82.0,141.0,637.0
150401,733.0,164.41473396998634,147.1803469785009,-10.0,59.0,113.0,228.0,672.0
150402,725.0,170.76275862068965,151.67632917551276,-35.0,63.0,115.0,231.0,720.0
150403,394.0,143.37055837563452,126.36863859578675,-17.0,55.0,105.0,201.25,663.0
150404,854.0,141.0152224824356,138.45230937759868,-26.0,50.0,91.0,170.75,705.0
150501,698.0,212.7464183381089,157.23863611953482,1.0,91.0,164.0,300.0,671.0
150502,535.0,216.65607476635515,167.4789422604184,-9.0,88.0,160.0,297.5,682.0
150503,517.0,200.75435203094779,158.36404314201724,-5.0,80.0,152.0,270.0,675.0
150504,491.0,207.10183299389,163.878195859809,-24.0,85.0,156.0,296.5,684.0
150505,426.0,220.30281690140845,165.26057810137098,-23.0,96.25,176.0,305.25,680.0
150506,666.0,164.31831831831832,161.85679420199864,-19.0,56.0,100.5,203.0,677.0
150601,701.0,178.34236804564907,149.1156302608772,-92.0,68.0,125.0,252.0,670.0
150602,510.0,182.91176470588235,156.61508525707876,-15.0,70.0,129.0,243.75,685.0
150603,515.0,175.3106796116505,149.63677352436588,-13.0,65.0,117.0,248.5,653.0
150604,970.0,152.52989690721648,136.1303616738103,-20.0,59.25,106.5,199.0,681.0
150701,361.0,166.6094182825485,147.04018657022,-3.0,59.0,118.0,224.0,665.0
150801,461.0,159.7592190889371,129.36823305822122,-13.0,72.0,116.0,210.0,672.0
150802,463.0,172.19438444924407,146.0232035866675,-49.0,71.0,124.0,223.5,687.0
150803,262.0,104.9618320610687,108.40702389058838,-13.0,42.0,70.5,119.75,629.0
150901,486.0,182.76131687242798,147.7336996276914,-20.0,80.25,139.5,250.0,695.0
150902,485.0,183.9340206185567,145.90161329366373,-5.0,80.0,143.0,250.0,697.0
150903,465.0,179.06666666666666,140.92637578113118,-3.0,74.0,137.0,239.0,675.0
150904,388.0,151.0180412371134,138.40310068175452,0.0,59.75,103.0,201.0,690.0
151001,281.0,154.76512455516016,139.19822066571933,-15.0,64.0,109.0,195.0,685.0
151101,815.0,182.59386503067483,148.95294084506872,-12.0,74.0,132.0,245.0,687.0
151102,470.0,185.30851063829786,147.9518035535537,-3.0,74.25,139.0,252.0,685.0
151103,349.0,171.55587392550143,149.58423376085844,-30.0,69.0,119.0,229.0,683.0
151104,329.0,125.87841945288754,134.5940954832628,-15.0,44.0,80.0,151.0,680.0
151201,516.0,166.1782945736434,141.7853265642483,-26.0,67.0,119.0,220.25,690.0
151301,745.0,199.83355704697988,158.58731763060774,-20.0,77.0,154.0,278.0,678.0
151302,708.0,202.5536723163842,160.78370194929732,-14.0,80.0,152.0,286.5,701.0
151303,602.0,193.6029900332226,153.9245018526256,-5.0,82.0,140.0,276.5,677.0
151304,350.0,209.51714285714286,159.94935979724875,-8.0,87.25,164.5,286.75,705.0
151305,349.0,153.4297994269341,144.6927534555406,-15.0,61.0,97.0,186.0,665.0
151306,565.0,132.5150442477876,140.6946364044686,-19.0,46.0,80.0,148.0,688.0
151401,718.0,184.0807799442897,148.57301392545796,-27.0,73.25,136.0,242.0,677.0
151402,544.0,169.36764705882354,135.96055157609888,-13.0,71.0,125.0,227.75,670.0
151403,541.0,177.50646950092423,152.9099785237776,-21.0,70.0,126.0,230.0,685.0
151404,488.0,172.5860655737705,142.45616340216623,-20.0,70.0,129.0,234.0,659.0
151405,494.0,176.88866396761134,151.4046528937828,-23.0,69.0,124.5,251.75,690.0
151406,492.0,122.40243902439025,115.2548960932627,-15.0,52.0,86.5,142.25,681.0
151407,490.0,122.72448979591837,126.61373724177055,-15.0,48.0,82.5,129.0,678.0
151501,515.0,179.8873786407767,147.5393469115408,-9.0,75.0,131.0,239.5,701.0
151502,455.0,126.28351648351648,123.11468478111163,-20.0,50.0,81.0,143.0,659.0
151601,675.0,202.1762962962963,155.7592871079823,-8.0,85.0,153.0,279.5,680.0
151602,576.0,197.55902777777777,159.2272316291109,-10.0,76.0,143.0,280.0,695.0
151603,581.0,207.74698795180723,163.75376703868585,-17.0,88.0,154.0,281.0,695.0
151604,555.0,201.63603603603605,156.79110985213083,-6.0,87.0,156.0,266.0,679.0
151605,566.0,198.0547703180212,162.20964967051233,-17.0,78.25,141.5,272.0,710.0
151606,529.0,219.0,164.43838074064723,-10.0,85.0,168.0,319.0,675.0
151607,460.0,202.3608695652174,153.76104098480994,-2.0,83.5,153.5,282.25,684.0
151608,466.0,176.23175965665237,150.8679617111448,-43.0,65.0,123.0,236.0,667.0
151609,428.0,118.51401869158879,115.69380281201339,-25.0,51.0,77.5,135.0,621.0
151610,235.0,127.61276595744681,130.2263276666069,-6.0,51.5,81.0,139.0,635.0
151701,393.0,194.03307888040712,152.19266932698784,0.0,84.0,136.0,272.0,680.0
151702,758.0,160.655672823219,139.74855288161578,-13.0,64.25,110.0,215.0,705.0
151801,816.0,173.88480392156862,153.57997525546978,-19.0,66.0,117.5,232.0,695.0
151802,702.0,173.74358974358975,148.72677821905714,-14.0,65.0,123.5,243.5,664.0
151803,698.0,167.04441260744986,146.97327772814268,-13.0,64.25,115.0,223.75,700.0
151804,588.0,176.47619047619048,149.89745879919946,-19.0,66.0,125.0,250.0,677.0
151805,591.0,170.39932318104906,146.15809735786092,-28.0,66.0,119.0,226.0,665.0
151806,583.0,173.0754716981132,152.1463319364857,-35.0,65.5,121.0,232.0,695.0
151807,491.0,169.30549898167007,149.013820583198,-7.0,62.5,115.0,233.5,720.0
151808,486.0,180.38683127572017,150.9813074776823,-17.0,72.0,122.5,257.75,663.0
151809,487.0,169.5195071868583,150.68093429578428,-27.0,65.0,112.0,241.0,681.0
151810,469.0,176.60980810234543,154.25825827318263,-10.0,62.0,124.0,252.0,705.0
151811,447.0,183.79418344519016,150.88389104194425,-10.0,67.5,134.0,259.5,639.0
151812,279.0,172.80286738351253,144.99757077729572,-50.0,70.0,119.0,240.0,690.0
151813,259.0,155.83397683397683,158.43414816956764,-13.0,53.0,95.0,191.0,695.0
151814,507.0,145.16370808678502,146.279575653666,-10.0,48.0,89.0,181.5,693.0
151901,633.0,174.94944707740916,144.24023112780077,-18.0,69.0,128.0,245.0,690.0
151902,614.0,170.25081433224756,135.6840886022572,-6.0,73.25,128.0,229.5,656.0
151903,606.0,176.0148514851485,148.56712241176862,-5.0,68.0,126.5,238.75,685.0
151904,460.0,146.6804347826087,142.3863076933556,-25.0,52.75,95.0,179.25,668.0
151905,283.0,111.19434628975264,116.78012179885256,-10.0,46.0,73.0,113.5,660.0
151906,729.0,107.68998628257887,111.81172814462097,-17.0,46.0,72.0,121.0,687.0
152001,627.0,166.92822966507177,140.54697900433257,-5.0,67.5,121.0,225.0,715.0
152101,797.0,198.96361355081555,154.7848561372798,-20.0,82.0,154.0,276.0,710.0
152102,381.0,156.38320209973753,144.38131214265704,-24.0,60.0,100.0,214.0,650.0
152201,462.0,180.8181818181818,147.87545858667184,-180.0,74.0,133.5,249.75,663.0
152202,389.0,185.63239074550128,148.51840831334476,1.0,75.0,131.0,257.0,654.0
152203,347.0,187.56484149855908,152.2279179110095,-10.0,80.0,143.0,254.0,705.0
152204,304.0,164.82894736842104,138.36996737788024,-33.0,64.5,119.0,229.25,657.0
152205,318.0,106.937106918239,111.74202407176159,-12.0,40.0,74.0,119.5,605.0
152301,391.0,191.846547314578,149.86038624751214,-1.0,79.0,141.0,266.0,632.0
152302,305.0,165.47540983606558,141.46177726237397,-19.0,71.0,120.0,211.0,675.0
152303,288.0,114.87847222222223,122.57937407889689,-14.0,45.0,73.0,125.0,610.0
152401,759.0,190.37285902503294,159.4211225088241,-6.0,70.0,135.0,261.5,671.0
152501,494.0,197.08097165991902,163.32213319369905,-14.0,81.0,138.0,269.75,690.0
152502,372.0,187.76612903225808,149.94907179667408,-7.0,77.0,146.0,238.25,680.0
152503,297.0,214.8989898989899,165.0674408620914,11.0,90.0,158.0,309.0,665.0
152504,580.0,165.08620689655172,150.66783794645661,-51.0,61.75,110.0,215.25,691.0
152601,663.0,166.87179487179486,137.33909620083784,-15.0,68.5,124.0,224.0,687.0
152602,630.0,165.0031746031746,144.4385544629379,-30.0,64.0,120.0,216.75,687.0
152603,641.0,178.26521060842433,148.78454910854197,-2.0,65.0,132.0,242.0,716.0
152604,505.0,170.1881188118812,147.82398591209153,-10.0,65.0,115.0,223.0,691.0
152605,488.0,168.49385245901638,140.02221869419117,-16.0,65.0,128.0,224.0,668.0
152606,492.0,187.6382113821138,148.06951635422038,0.0,75.0,136.0,269.25,692.0
152607,356.0,160.98595505617976,136.08635338207787,0.0,68.0,119.0,218.0,660.0
152608,279.0,124.93548387096774,121.77460070414321,-30.0,52.0,90.0,140.0,665.0
152609,283.0,96.29328621908127,108.19821345328036,-13.0,40.0,67.0,100.0,690.0
152610,779.0,106.02439024390245,111.7312841914757,-21.0,42.5,72.0,117.5,665.0
152701,507.0,202.01183431952663,143.65140838989143,-35.0,92.5,158.0,287.0,675.0
152702,492.0,185.85365853658536,155.26000440634385,-18.0,68.0,138.0,262.0,683.0
152801,1075.0,188.94697674418606,158.47398431164487,-14.0,75.0,134.0,256.5,696.0
152802,805.0,186.2745341614907,155.1789222811404,-36.0,75.0,136.0,254.0,710.0
152803,695.0,192.86043165467626,158.3239095010546,-30.0,80.0,134.0,268.5,685.0
152804,695.0,195.26906474820143,157.66268613945743,-17.0,79.0,145.0,272.0,691.0
152805,705.0,179.28652482269504,149.54786081143158,-25.0,71.0,133.0,234.0,680.0
152806,706.0,189.04249291784703,153.32399628623304,-32.0,75.0,139.5,267.75,691.0
152807,706.0,193.30736543909347,160.370529745716,-15.0,77.0,137.0,264.75,695.0
152808,703.0,193.87197724039828,158.35748119029284,-19.0,78.5,145.0,268.0,685.0
152809,1067.0,147.8003748828491,144.90078924582141,-20.0,55.0,91.0,181.5,685.0
152901,398.0,195.37688442211055,150.3062990859953,0.0,84.25,144.0,269.0,670.0
152902,396.0,192.06565656565655,138.34380483610335,-5.0,86.0,155.0,267.0,677.0
152903,249.0,150.26506024096386,147.04578102699546,0.0,57.0,89.0,203.0,676.0
153001,760.0,184.3763157894737,152.47894679050023,-6.0,70.75,131.0,265.0,689.0
153002,553.0,194.84629294755877,153.33802726885423,1.0,80.0,146.0,277.0,696.0
153003,509.0,188.72495088408644,153.53852201441055,-21.0,72.0,140.0,266.0,682.0
153004,485.0,183.43092783505153,152.05155536124485,-25.0,72.0,131.0,258.0,681.0
153005,466.0,194.09012875536482,158.49149235735274,-35.0,77.0,136.5,278.5,676.0
153006,393.0,198.51908396946564,152.09665719459778,-13.0,89.0,148.0,274.0,680.0
153007,577.0,135.33448873483536,139.56985285448727,-38.0,50.0,82.0,151.0,647.0
153101,705.0,184.8468085106383,152.87543882026122,-32.0,73.0,133.0,255.0,675.0
153102,704.0,200.5255681818182,152.03353461293625,-17.0,84.0,159.0,276.25,705.0
153103,584.0,186.85616438356163,149.23417952765942,4.0,76.0,139.0,258.25,710.0
153104,518.0,181.1158301158301,138.85226588423316,-17.0,83.25,143.0,234.0,685.0
153105,492.0,150.20325203252034,134.0796923467149,-8.0,56.0,100.0,204.0,720.0
153106,754.0,125.57692307692308,124.35170551553989,-12.0,53.0,84.0,149.0,685.0
153201,708.0,193.81214689265536,149.88631248310568,-33.0,79.0,146.5,272.25,670.0
153202,700.0,183.73142857142858,148.62540168681988,-140.0,75.0,138.0,244.25,700.0
153203,698.0,179.9355300859599,150.47306607446598,-24.0,69.25,130.5,247.0,696.0
153204,666.0,148.53003003003002,134.1862800119958,-8.0,64.0,98.5,195.0,672.0
153205,212.0,129.52358490566039,122.00537790328963,-9.0,51.75,87.0,168.5,661.0
153301,312.0,155.95833333333334,129.0431326770393,-9.0,66.0,113.0,201.0,675.0
153401,860.0,165.94302325581396,144.4894999957088,-15.0,63.0,114.0,222.0,672.0
153402,768.0,174.91276041666666,144.70639768812825,-23.0,72.0,125.0,230.0,678.0
153403,731.0,168.8673050615595,146.48521421758304,-30.0,65.0,116.0,212.5,692.0
153404,704.0,176.56676136363637,146.79624096554994,-18.0,70.0,130.0,247.5,705.0
153405,675.0,152.79555555555555,136.31135695029255,-31.0,57.0,98.0,213.5,644.0
153406,672.0,107.90625,113.2310267348342,-11.0,43.75,71.0,128.0,687.0
153407,470.0,98.52127659574468,103.10568911767574,-18.0,44.0,71.0,107.0,673.0
153408,346.0,91.86127167630057,92.455791880721,-20.0,41.0,68.0,102.75,654.0
153501,719.0,197.57719054242003,156.5197196984824,-10.0,78.0,147.0,271.5,690.0
153502,446.0,142.65695067264573,129.72237003947404,-15.0,57.25,98.5,188.75,675.0
160101,1172.0,301.66808873720134,175.0228334171049,10.0,160.0,270.5,429.5,715.0
160102,1173.0,305.78090366581415,179.17267847949688,0.0,152.0,273.0,444.0,715.0
160103,704.0,303.70170454545456,182.32244956633033,15.0,155.0,262.0,445.25,710.0
160104,481.0,311.7692307692308,177.22512392796358,15.0,156.0,279.0,447.0,700.0
170101,591.0,258.07445008460235,165.7345474260034,9.0,116.5,225.0,386.0,658.0
170102,588.0,240.34863945578232,159.78368857970312,-8.0,111.75,194.5,357.0,685.0
170103,592.0,243.17905405405406,162.51726978527756,-7.0,110.0,206.0,346.0,685.0
170104,581.0,238.48881239242684,149.72887668233096,11.0,121.0,207.0,330.0,653.0
170105,587.0,254.27597955706986,162.53014050385966,2.0,115.0,220.0,370.5,648.0
170106,468.0,236.6153846153846,156.4524047953016,-16.0,118.0,204.0,326.0,692.0
170107,472.0,244.66313559322035,155.24136018476375,-7.0,108.0,223.5,346.25,655.0
170108,476.0,251.3466386554622,159.01197442246357,-12.0,121.75,221.0,369.75,683.0
170109,472.0,233.53389830508473,148.7883081156067,22.0,117.75,203.5,317.25,710.0
170110,466.0,213.62017167381975,148.80430802517844,6.0,98.0,178.0,307.75,682.0
170111,746.0,208.59249329758714,143.94819219960183,-41.0,89.0,176.5,307.75,665.0
170112,703.0,197.46941678520625,142.70860221428725,-9.0,83.0,162.0,278.0,682.0
170113,591.0,199.9424703891709,139.30559045563075,-14.0,84.0,161.0,297.0,660.0
170114,518.0,205.1061776061776,141.60048929687167,-27.0,92.0,167.5,292.0,675.0
170115,165.0,202.15151515151516,147.21030278021146,-15.0,75.0,169.0,307.0,650.0
170201,634.0,230.81545741324922,157.45447150834966,-5.0,100.25,186.5,340.75,656.0
170202,585.0,218.17094017094018,150.5463276098758,3.0,98.0,180.0,302.0,700.0
170203,587.0,215.6388415672913,151.57985670842908,-2.0,94.0,168.0,307.0,640.0
170204,561.0,222.06238859180036,152.0541304954029,-3.0,99.0,187.0,305.0,661.0
170205,559.0,229.09302325581396,153.32592994510654,3.0,103.5,192.0,314.5,663.0
170206,537.0,218.56983240223462,155.51828149533708,5.0,96.0,175.0,316.0,710.0
170207,535.0,230.3271028037383,161.66783904557346,0.0,98.0,188.0,335.5,711.0
170208,510.0,181.89411764705883,141.9816549368646,-5.0,73.25,136.0,261.5,710.0
170209,505.0,155.9009900990099,128.79089002018878,-12.0,64.0,108.0,210.0,625.0
170210,485.0,161.69484536082473,134.84066842686798,-13.0,61.0,113.0,232.0,645.0
170211,483.0,160.25879917184264,130.49531119939923,-9.0,64.5,114.0,229.0,632.0
170212,440.0,159.73181818181817,140.2351292230762,-14.0,60.0,110.0,200.25,651.0
170213,420.0,162.73333333333332,141.9827894149699,-4.0,61.0,106.0,223.25,660.0
170214,387.0,163.62273901808786,127.78520797796033,-16.0,65.5,125.0,242.0,565.0
170215,356.0,153.98876404494382,131.3976649422315,-25.0,62.75,97.0,218.25,645.0
170301,839.0,228.7735399284863,160.69212982536496,-15.0,102.0,185.0,323.0,670.0
170302,700.0,226.6157142857143,155.45303964623673,-4.0,105.0,185.0,314.0,705.0
170303,699.0,239.58798283261802,160.01406339991897,5.0,111.5,200.0,334.0,706.0
170304,658.0,222.4756838905775,156.91203029906828,-9.0,99.0,175.5,319.75,696.0
170305,629.0,228.3275039745628,160.06205272711748,-21.0,101.0,185.0,330.0,691.0
170306,543.0,230.5561694290976,153.29495504219378,10.0,106.0,190.0,334.5,705.0
170307,491.0,242.4989816700611,165.36245131553696,-4.0,101.0,196.0,361.5,705.0
170308,495.0,237.03434343434344,161.90254488677127,-22.0,109.0,203.0,332.5,710.0
170309,468.0,236.51923076923077,163.91754355616845,-31.0,104.75,191.0,347.0,679.0
170310,470.0,235.3127659574468,158.58527683420203,-8.0,104.0,207.5,329.25,656.0
170311,471.0,154.40127388535032,122.07022010577205,-10.0,66.5,115.0,214.0,677.0
170312,464.0,160.26508620689654,130.58029971907163,-25.0,66.0,110.0,223.5,611.0
170313,461.0,159.82646420824295,128.5860405326422,-30.0,70.0,116.0,215.0,672.0
170314,435.0,159.60459770114943,131.33137802668665,-14.0,67.0,112.0,209.5,610.0
170315,411.0,149.64476885644768,123.97165427641839,-44.0,67.0,105.0,199.0,687.0
170316,349.0,169.64469914040114,138.71220042941272,-9.0,65.0,114.0,262.0,658.0
170317,531.0,162.80979284369116,129.25757369202572,1.0,67.5,114.0,232.5,638.0
170401,777.0,186.25482625482624,134.4733980150473,-25.0,86.0,145.0,256.0,677.0
170402,706.0,192.86968838526911,141.45552397944707,-7.0,86.0,155.0,265.75,678.0
170403,491.0,191.21384928716904,134.61508653227366,-17.0,90.0,151.0,272.5,648.0
170404,493.0,184.20081135902637,139.51987298836661,8.0,81.0,139.0,252.0,662.0
170405,488.0,165.33196721311475,126.12542420554915,-10.0,71.75,125.0,240.25,672.0
170406,486.0,130.18930041152262,118.90145433948926,-18.0,55.0,90.5,161.5,628.0
170407,310.0,116.78064516129032,102.01140687329287,-11.0,50.25,84.5,149.75,646.0
170408,320.0,128.753125,107.9918361142163,-6.0,55.75,92.0,164.0,549.0
170409,330.0,124.08181818181818,101.67181231381964,1.0,54.25,90.0,161.75,615.0
170410,200.0,119.565,106.88478639551127,-9.0,55.0,84.5,139.0,603.0
170501,185.0,139.8864864864865,106.03297826353815,-8.0,70.0,111.0,186.0,631.0
170502,206.0,98.1116504854369,73.15791246534444,0.0,54.25,81.0,112.5,417.0
170601,180.0,104.11111111111111,93.16153382288955,-15.0,47.0,78.5,127.5,510.0
170701,417.0,137.14148681055156,119.28277904068422,-23.0,60.0,97.0,176.0,647.0
170702,349.0,73.40687679083095,67.34753371431981,-11.0,35.0,57.0,89.0,461.0
170801,640.0,189.80625,143.02247093000219,-2.0,81.75,146.0,266.0,656.0
170802,469.0,136.4904051172708,108.71891152867944,-8.0,64.0,101.0,172.0,578.0
170901,491.0,166.74338085539713,126.62829797859028,-6.0,72.0,128.0,230.5,643.0
170902,486.0,143.47942386831275,115.75537033467117,-16.0,60.25,107.5,200.75,665.0
170903,459.0,92.49455337690632,81.57479404001748,-36.0,41.5,70.0,108.5,423.0
171001,540.0,192.02777777777777,135.18342231398773,-39.0,84.75,153.5,273.0,657.0
171002,397.0,166.5264483627204,141.38754117218974,-12.0,70.0,117.0,240.0,645.0
171003,436.0,125.93348623853211,109.2806686073364,-33.0,55.0,89.0,152.25,599.0
171101,584.0,144.48972602739727,116.10668142837014,-10.0,61.75,101.5,203.0,603.0
171102,381.0,87.50656167979002,71.76220295267228,-22.0,47.0,71.0,102.0,598.0
171103,374.0,88.79946524064171,76.4543698551924,-44.0,45.0,70.0,102.0,476.0
171201,203.0,156.48768472906403,127.50097493729025,1.0,65.5,116.0,221.5,657.0
171202,294.0,86.42857142857143,87.44597552095972,-26.0,40.0,65.0,96.0,667.0
171301,469.0,191.88272921108742,138.33035639449426,-20.0,86.0,149.0,272.0,640.0
171302,473.0,203.52219873150105,138.21766499687817,-1.0,99.0,174.0,275.0,634.0
171303,762.0,129.8464566929134,107.82741012876228,-16.0,60.0,95.0,159.75,671.0
171401,353.0,194.73087818696885,144.07076300921065,-23.0,81.0,156.0,274.0,671.0
171402,261.0,167.62835249042146,136.77807615302032,-10.0,69.0,122.0,228.0,657.0
171403,248.0,133.30241935483872,115.09292704797807,-12.0,63.0,92.5,158.5,600.0
171404,187.0,125.6096256684492,108.70747228458714,-5.0,57.0,91.0,152.0,612.0
171501,186.0,76.94086021505376,59.87799981594853,-5.0,43.0,61.0,90.25,393.0
171601,821.0,210.79293544457977,146.25140732708573,-25.0,95.0,175.0,289.0,677.0
171602,476.0,208.36764705882354,144.63690045122033,-12.0,97.75,175.5,288.0,695.0
171603,462.0,158.91341991341992,132.43696603048213,-10.0,65.0,111.0,215.75,654.0
171604,274.0,125.17153284671532,106.06489370897071,-8.0,59.25,93.5,143.0,615.0
171605,218.0,142.96330275229357,128.6431442205148,-3.0,63.25,97.0,174.5,609.0
171701,404.0,210.42821782178217,150.94362346520649,-3.0,93.0,165.5,315.25,669.0
171702,308.0,200.7922077922078,137.05393385813213,14.0,93.0,166.0,282.0,688.0
171703,299.0,171.2173913043478,133.70398122665023,-3.0,73.0,127.0,249.5,662.0
171704,300.0,127.90666666666667,106.82163088519164,-12.0,55.0,97.0,167.0,535.0
171705,293.0,135.7679180887372,108.0494911087969,-3.0,65.0,97.0,168.0,572.0
171706,249.0,130.56626506024097,113.4073295944845,-13.0,60.0,90.0,160.0,554.0
171801,267.0,100.16104868913858,96.27506167044504,-25.0,40.0,70.0,119.5,500.0
171901,525.0,164.11238095238096,133.35608053871593,-15.0,70.0,116.0,222.0,623.0
180101,329.0,235.33738601823708,155.50170132933272,3.0,115.0,202.0,327.0,681.0
180102,307.0,232.22801302931597,146.0978725479345,0.0,114.5,207.0,329.5,692.0
180103,309.0,238.23300970873785,157.5264276251062,15.0,109.0,199.0,332.0,691.0
180104,262.0,173.8091603053435,129.13692958419745,-10.0,84.0,128.5,225.75,651.0
